,x,y,z,ind,time,group
0,4.269746756917264,10.529130667999755,0.0,0,now,pretx
1,3.4051847018927237,9.725138392485979,-2.949213859438518e+307,1,now,pretx
2,15.993821026529611,10.928666098005275,-2.949213859438518e+307,2,now,unsampled
3,5.181527521662598,9.92911301381704,-1.0017023303527443e+305,3,now,unsampled
4,5.367020330610652,9.143193937839078,-1.0017023303527443e+305,4,now,pretx
5,1.5489171148870136,11.421096892957374,-1.001702330558319e+305,5,now,unsampled
6,6.731429852129722,4.6021178521469075,-2.949213859438518e+307,6,now,pretx
7,6.731429852129722,4.6021178521469075,-2.949213859438518e+307,6,now,pretx
8,6.731429852129722,4.6021178521469075,-2.949213859438518e+307,6,now,pretx
9,2.770266400269573,12.249679104047429,-2.949213859438518e+307,7,now,unsampled
10,2.681505271564366,14.525791012004559,-1.2179348387604628e+152,8,now,unsampled
11,4.728944468448816,16.495685608602166,-1.0017023303527443e+305,9,now,unsampled
12,3.653241290045304,11.17890790667472,-1.0017023303527443e+305,10,now,unsampled
13,5.447574806529177,8.089301976022298,-2.949213859438518e+307,11,now,pretx
14,3.2861051227738525,12.618755166970306,-1.0017023303527443e+305,12,now,pretx
15,3.2861051227738525,12.618755166970306,-1.0017023303527443e+305,12,now,pretx
16,17.418172304500107,13.783590230562636,-2.949213859438518e+307,13,now,unsampled
17,2.5606143728569544,5.557091227860568,-2.949213859438518e+307,14,now,unsampled
18,3.0646831725887536,7.36551621978086,-2.949213859438518e+307,15,now,pretx
19,5.082666136298202,8.975579462147474,-2.949213859438518e+307,16,now,unsampled
20,6.164649860879963,6.637888039192501,-2.949213859438518e+307,17,now,unsampled
21,16.383836307048448,10.950263381082014,-3.807774593896623e+306,18,now,unsampled
22,17.4468457824579,9.036945384977784,-2.949213859438518e+307,19,now,unsampled
23,1.0489072908779926,5.443728161871351,0.0,20,now,unsampled
24,4.146577480506023,10.369257456411935,0.0,21,now,pretx
25,2.127403329406722,13.48979102956248,-3.807774593896623e+306,22,now,pretx
26,1.1364516447302717,8.477856648536406,-2.949213859438518e+307,23,now,unsampled
27,5.2254400915319374,12.813930735642037,-2.949213859438518e+307,24,now,unsampled
28,3.352178883266301,8.957579307509295,0.0,25,now,pretx
29,15.402900272993216,11.35050940018709,0.0,26,now,unsampled
30,3.3183257716500383,9.74791867704658,-2.949213859438518e+307,27,now,unsampled
31,5.73102855594277,14.202222354671049,-2.949213859438518e+307,28,now,unsampled
32,4.4708386552621056,11.454550896108408,-2.949213859438518e+307,29,now,unsampled
33,2.963078789186857,10.132668681529635,-6.032526486156172e+305,30,now,unsampled
34,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx
35,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx
36,5.080363006826238,8.072338331638527,-1.0017023303527443e+305,31,now,pretx
37,4.89692912697222,10.808276783774724,0.0,32,now,pretx
38,4.89692912697222,10.808276783774724,0.0,32,now,pretx
39,4.89692912697222,10.808276783774724,0.0,32,now,pretx
40,8.165673763138681,7.324058870718021,-1.0017023303527443e+305,33,now,unsampled
41,4.597839612272945,14.901637896662551,-2.949213859438518e+307,34,now,unsampled
42,2.76224367344435,8.529897364764407,0.0,35,now,pretx
43,8.92472999869633,3.972223544207629,-2.949213858912247e+307,36,now,pretx
44,2.119639650705387,15.007397060710602,0.0,37,now,pretx
45,17.274031070709935,8.095649851129966,0.0,38,now,unsampled
46,4.357328866032476,9.642890730161271,-2.949213859438518e+307,39,now,pretx
47,4.357328866032476,9.642890730161271,-2.949213859438518e+307,39,now,pretx
48,5.07476990545944,11.746813361751729,-2.949213859438518e+307,40,now,pretx
49,7.02363506487227,5.431978049504569,0.0,41,now,pretx
50,4.465005713366528,13.581192597886618,-1.0017023303527443e+305,42,now,pretx
51,1.714759605790157,8.263364247230935,0.0,43,now,unsampled
52,7.296495548494461,15.310002222838065,-1.0017023303527443e+305,44,now,unsampled
53,2.562946503158227,12.061991620034734,-2.949213859438518e+307,45,now,unsampled
54,3.2279540483253695,7.068393223787754,-3.807774593896623e+306,46,now,unsampled
55,3.3749687903155334,6.531385766236291,-2.949213859438518e+307,47,now,unsampled
56,7.129563826868838,8.011052734373262,-3.807774593896623e+306,48,now,pretx
57,6.895564856771551,11.874754507158073,-1.0017023303527443e+305,49,now,pretx
58,9.654637040103864,7.784546105729904,-2.949213859438518e+307,50,now,unsampled
59,7.666609398691481,11.534010414789183,-3.807774593896623e+306,51,now,unsampled
60,14.026776171846457,8.758984653021468,-1.0017023303527443e+305,52,now,unsampled
61,18.819057022705152,6.109894390331601,-2.949213859438518e+307,53,now,unsampled
62,4.09575719781581,13.037066839977637,-1.0017023303527443e+305,54,now,unsampled
63,8.401656470096812,14.354732593999413,0.0,55,now,unsampled
64,2.583822114099124,15.705945851732825,-2.949213859438518e+307,56,now,pretx
65,4.370893756828136,12.359310503681712,-3.807774594020048e+306,57,now,pretx
66,5.180881797834228,11.225145336867921,-2.949213859438518e+307,58,now,unsampled
67,15.916313178270093,9.49838770426732,-3.807774593896623e+306,59,now,unsampled
68,14.617370338624557,9.813136686762792,-2.949213859438518e+307,60,now,unsampled
69,2.475663073588618,12.084377910675123,-1.0017023303527443e+305,61,now,unsampled
70,12.48594325669876,9.58860626499455,-2.949213859438518e+307,62,now,unsampled
71,14.442747497463191,16.078173023677852,-2.949213859438518e+307,63,now,unsampled
72,5.882901708646826,8.64333689948897,-2.949213859438518e+307,64,now,unsampled
73,3.4999443372534187,5.402102537753949,-2.949213859438518e+307,65,now,pretx
74,17.580081919625183,10.627192570389393,-1.0017023303527443e+305,66,now,unsampled
75,4.001333674902422,11.65656533710977,-3.807774593896623e+306,67,now,unsampled
76,3.0050312153448053,3.804270374453991,-2.949213859438518e+307,68,now,pretx
77,2.344747155204416,8.90053339340991,0.0,69,now,unsampled
78,2.639663235789852,8.32323668650216,-2.949213859438518e+307,70,now,pretx
79,6.240698080056251,11.04859702147253,-1.0017023303527443e+305,71,now,pretx
80,7.135991681394486,9.908371066738622,-2.949213859438518e+307,72,now,unsampled
81,5.967787670612515,13.903150907706355,-2.949213859438518e+307,73,now,unsampled
82,6.169229799560993,14.993983871459204,0.0,74,now,unsampled
83,5.312752853724342,13.337852376479923,-2.949213859438518e+307,75,now,unsampled
84,15.418963434594284,6.729919886866679,-3.807774593896623e+306,76,now,unsampled
85,16.928532561239912,12.30559407847437,-2.949213859438518e+307,77,now,unsampled
86,3.7559312540194014,10.518259190732403,-1.0017023303527443e+305,78,now,pretx
87,5.226412862226651,13.425057689340894,-2.949213859438518e+307,79,now,pretx
88,4.05295435228207,6.155430824874075,-2.949213859438518e+307,80,now,unsampled
89,16.433547061860928,14.221120204006137,-2.949213859438518e+307,81,now,unsampled
90,2.9789061717124627,11.328447626985492,-3.8077745941434724e+306,82,now,unsampled
91,2.414640883781993,9.93343525089541,-2.949213859438518e+307,83,now,pretx
92,6.296454343363143,9.46524129304695,-2.949213859438518e+307,84,now,unsampled
93,4.238624383261315,6.282230800472793,0.0,85,now,unsampled
94,5.337199566124436,7.1162316302234485,-7.30840124941082e+306,86,now,unsampled
95,1.5328534952770327,11.945881254113335,-1.0017023303527443e+305,87,now,unsampled
96,8.024452930781383,6.070503029262293,-2.949213859438518e+307,88,now,unsampled
97,8.0693581020747,17.735925674495846,-2.949213859438518e+307,89,now,unsampled
98,6.296434601431094,12.875465421175079,-1.0017023303527443e+305,90,now,pretx
99,3.148522594929035,13.515218320633176,-1.0017023303527443e+305,91,now,unsampled
100,6.339801943635812,18.832733533966696,-1.0017023303527443e+305,92,now,unsampled
101,13.86014457679854,9.942018102500828,-1.0017023303527443e+305,93,now,pretx
102,14.269234186763002,10.713740914997157,-2.949213859438518e+307,94,now,unsampled
103,14.467196005966871,10.525395428613004,-2.949213859438518e+307,95,now,unsampled
104,2.8089157364820356,12.604999730902193,-2.949213859438518e+307,96,now,unsampled
105,15.076000182145037,10.762647671757023,-2.949213859438518e+307,97,now,unsampled
106,15.793866836382632,10.064568052041471,-1.0017023303527443e+305,98,now,unsampled
107,4.580583720918168,10.66281769354422,-1.0017023303527443e+305,99,now,unsampled
108,5.272328928592219,7.2204732056514045,0.0,100,now,unsampled
109,4.825064910554561,5.319306777532331,-1.0017023303527443e+305,101,now,unsampled
110,4.801788578927283,6.971025836610893,-1.0017023303527443e+305,102,now,unsampled
111,5.1218755993418155,4.158356638080513,-1.0017023307766173e+305,103,now,pretx
112,5.530488326380019,8.509818961120565,-2.949213858483949e+307,104,now,unsampled
113,1.3889918997938573,5.926538028901841,-2.949213859438518e+307,105,now,unsampled
114,5.848145494604089,5.889569855521685,0.0,106,now,pretx
115,6.329921761533576,8.956453163155194,-2.949213859438518e+307,107,now,unsampled
116,6.565815301114596,17.705727688017006,-2.949213859438518e+307,108,now,unsampled
117,15.94161342027251,6.971030386482559,-2.949213859438518e+307,109,now,unsampled
118,2.1991043858644272,11.086884487743996,-8.015273207276353e-235,110,now,unsampled
119,4.583971849470403,11.744738669014655,-2.949213859438518e+307,111,now,unsampled
120,3.526181897985006,15.149067168273996,-2.949213859438518e+307,112,now,unsampled
121,15.772425692808078,10.549101261768348,-2.949213859438518e+307,113,now,unsampled
122,5.453607717757784,4.410395135984237,-1.0017023303527443e+305,114,now,unsampled
123,7.052574607638853,13.916747989157896,-2.949213859438518e+307,115,now,unsampled
124,4.786628996397398,10.968744141119839,-2.949213859438518e+307,116,now,unsampled
125,14.842927151048032,7.418769741895658,-1.4680064366989916e+307,117,now,unsampled
126,16.170402408095192,8.011792615460417,0.0,118,now,pretx
127,17.99369816717739,8.713078893367912,-2.949213859438518e+307,119,now,unsampled
128,16.372758280579045,5.94297974919983,-1.0017023303527443e+305,120,now,unsampled
129,7.125152098179144,16.03181962002917,-2.949213859438518e+307,121,now,unsampled
130,6.740964064718654,8.16429756429422,-2.949213859438518e+307,122,now,unsampled
131,7.608566323545254,11.869748533434498,-2.949213859438518e+307,123,now,unsampled
132,17.778449765803167,13.34133217323262,-2.949213859438518e+307,124,now,unsampled
133,7.604101104674195,3.3430346542475955,0.0,125,now,pretx
134,14.006458234958053,8.714307048207122,-2.949213859438518e+307,126,now,unsampled
135,15.044734736965673,8.9315795073822,-2.949213859438518e+307,127,now,unsampled
136,7.141882601102402,7.07066760713887,0.0,128,now,unsampled
137,5.881485814196136,11.073477205656278,-2.949213859438518e+307,129,now,unsampled
138,4.877749529356392,11.094393721012638,-1.0017023303527443e+305,130,now,unsampled
139,16.607101704835845,9.766896591223976,-1.0017023303527443e+305,131,now,unsampled
140,5.01827089381589,14.006332568330746,-2.949213859438518e+307,132,now,unsampled
141,3.382052115102682,12.664969289633493,0.0,133,now,unsampled
142,5.240930938620605,6.199532514929018,0.0,134,now,unsampled
143,5.869941944857141,7.060376164722432,0.0,135,now,unsampled
144,5.983567611238379,7.571905442272088,0.0,136,now,pretx
145,4.7454721892176,4.26540725244206,-2.949213859438518e+307,137,now,unsampled
146,18.70745672692234,10.82307878648755,-3.807774593896623e+306,138,now,unsampled
147,17.445596801956565,10.863290228599883,-2.949213859438518e+307,139,now,unsampled
148,0.8620266527750643,13.14556089381033,-2.949213859438518e+307,140,now,unsampled
149,2.9018036670050287,15.382066730862991,-2.949213859438518e+307,141,now,unsampled
150,2.1996991110423245,15.412914126458789,-2.949213859438518e+307,142,now,pretx
151,3.1770512172134735,13.3857045832592,-3.807774593896623e+306,143,now,unsampled
152,6.178302280668788,15.466277561699835,-2.949213859438518e+307,144,now,unsampled
153,9.967791483755226,4.553212036399603,-2.949213859438518e+307,145,now,unsampled
154,8.594285293314508,5.32289908262857,0.0,146,now,unsampled
155,7.750441368819748,13.848916216332436,-2.949213859438518e+307,147,now,unsampled
156,7.3609223399572725,13.228064194896296,-2.949213859438518e+307,148,now,unsampled
157,6.12580070295832,10.941997408765616,0.0,149,now,unsampled
158,8.098820897025323,13.298364187911682,-3.807774593896623e+306,150,now,pretx
159,5.806521402590859,11.202287134062567,-1.0017023303527443e+305,151,now,unsampled
160,2.6166645549524645,17.780028847701512,-2.949213859438518e+307,152,now,unsampled
161,7.4892323586032,5.112832673216777,-2.949213859438518e+307,153,now,pretx
162,4.011638540091046,14.068023039485487,-2.949213859438518e+307,154,now,unsampled
163,2.9632022186852494,8.349356772583386,-2.949213859438518e+307,155,now,unsampled
164,2.723745845949302,8.997188508897684,-2.949213859438518e+307,156,now,unsampled
165,3.9663778071758777,6.672739534038196,-2.949213859438518e+307,157,now,unsampled
166,2.3442479892816386,3.3522029700575064,-1.0017023303527443e+305,158,now,unsampled
167,3.2772698483830927,16.67945687313403,-3.807774593896623e+306,159,now,unsampled
168,1.8364965200972643,10.450337410723089,-2.949213859438518e+307,160,now,pretx
169,1.8364965200972643,10.450337410723089,-2.949213859438518e+307,160,now,pretx
170,6.447918929173878,10.228871245426946,-2.949213859438518e+307,161,now,unsampled
171,7.029858394912855,10.596191979073927,-2.949213859438518e+307,162,now,pretx
172,6.552705431519552,8.819667235502274,-2.949213859438518e+307,163,now,unsampled
173,9.686042158861232,8.855683771497818,-2.949213859438518e+307,164,now,unsampled
174,8.792360374309126,9.253252329943889,-1.0017023303527443e+305,165,now,unsampled
175,8.298602711641028,9.769888754379432,-2.949213859438518e+307,166,now,pretx
176,8.298602711641028,9.769888754379432,-2.949213859438518e+307,166,now,pretx
177,9.66905107830919,9.849402067781957,-2.949213859438518e+307,167,now,unsampled
178,4.5547749013291305,13.291899915266598,-2.949213859438518e+307,168,now,unsampled
179,8.208570004206258,17.854863669079986,-2.949213859438518e+307,169,now,unsampled
180,12.823103906632078,14.447472242782219,-1.0017023303527443e+305,170,now,unsampled
181,8.038652822820257,8.396205508382714,-1.0017023303527443e+305,171,now,pretx
182,8.424516951706718,3.816926107563244,-2.949213859438518e+307,172,now,unsampled
183,5.384681915102603,13.004055242956277,-2.949213859438518e+307,173,now,unsampled
184,5.703901380097387,12.98470546800021,-1.0017023303527443e+305,174,now,unsampled
185,3.5978912376420533,10.20740718553846,-2.949213859438518e+307,175,now,unsampled
186,2.033405155122112,10.12843658411019,-2.949213859438518e+307,176,now,unsampled
187,1.9773780498790159,7.657632164370156,-1.0017023303527443e+305,177,now,unsampled
188,16.66322333912122,11.787912161252141,-2.949213859438518e+307,178,now,unsampled
189,4.676855901262379,9.473956472151725,-3.807774593896623e+306,179,now,unsampled
190,5.182931787049344,7.378936090343149,-2.949213859438518e+307,180,now,unsampled
191,2.5533314920590326,8.496792550120109,-2.949213859438518e+307,181,now,pretx
192,1.7052517018641002,10.392966183609188,5.31702558e-315,182,now,unsampled
193,0.6199229365651762,11.611134782545458,-2.949213859438518e+307,183,now,unsampled
194,4.881883561628626,16.60139323175515,-2.949213859438518e+307,184,now,unsampled
195,1.9059113850424363,9.292088078182676,-2.949213859438518e+307,185,now,unsampled
196,3.695415021754517,12.440232339135765,-2.949213859438518e+307,186,now,pretx
197,17.5463735301979,5.883230982958337,-2.949213859438518e+307,187,now,pretx
198,3.49387885090903,7.826300959244639,0.0,188,now,unsampled
199,15.838816704131059,8.964483129592585,-2.949213859438518e+307,189,now,unsampled
200,6.033077548654112,16.025022508007662,-2.949213859438518e+307,190,now,unsampled
201,2.611307749975955,11.333429276269285,-1.0017023303527443e+305,191,now,unsampled
202,4.184043663254826,10.581363830775343,-1.0017023303527443e+305,192,now,pretx
203,1.9507474512194078,13.484138378929714,-2.949213859438518e+307,193,now,unsampled
204,1.9010493025923794,13.784407246560406,-3.807774593896623e+306,194,now,pretx
205,1.9010493025923794,13.784407246560406,-3.807774593896623e+306,194,now,pretx
206,1.245589804778946,9.099959705501938,-2.949213859438518e+307,195,now,unsampled
207,15.620995530050084,11.616030034082446,-2.949213859438518e+307,196,now,unsampled
208,1.524106631539417,10.792402534920118,0.0,197,now,pretx
209,1.5761209564285863,9.750606611235744,-2.949213859438518e+307,198,now,unsampled
210,6.073386835991529,1.54296826392237,-2.949213859438518e+307,199,now,unsampled
211,4.870373242252512,11.843240025631394,-1.0017023303527443e+305,200,now,unsampled
212,3.0888663440402837,4.904885845584913,-2.949213859438518e+307,201,now,unsampled
213,3.444787970529527,5.111174088334054,-2.949213859438518e+307,202,now,pretx
214,5.29973838905505,7.8933846356148925,0.0,203,now,unsampled
215,5.015991646322945,14.26974464771035,-2.949213859438518e+307,204,now,unsampled
216,4.734424278082705,15.519305794135287,-2.949213859438518e+307,205,now,unsampled
217,1.8249877275009967,14.68997849832823,-2.949213859438518e+307,206,now,pretx
218,17.08667227651216,8.370408452170114,-2.949213859438518e+307,207,now,unsampled
219,7.6590592175010235,15.033335495198088,-1.0017023303527443e+305,208,now,unsampled
220,13.046532919552172,11.676183133107084,-2.949213859438518e+307,209,now,unsampled
221,2.812618470920411,12.062613034351543,-1.0017023303527443e+305,210,now,unsampled
222,2.87046219567934,5.976919589154146,-2.949213859438518e+307,211,now,pretx
223,5.9949645653806725,12.128386846214157,-2.949213859438518e+307,212,now,unsampled
224,7.289228482637751,4.40937401547189,-2.949213859438518e+307,213,now,unsampled
225,7.280667045209071,3.8338457356178153,0.0,214,now,pretx
226,9.159364221015855,7.73639639909328,-2.949213859438518e+307,215,now,unsampled
227,13.121038218549261,13.158845695959986,-2.949213859438518e+307,216,now,unsampled
228,13.112283428023797,9.846669659245872,0.0,217,now,unsampled
229,8.754738592562777,14.558017437829047,-2.949213859438518e+307,218,now,unsampled
230,1.9136404577061725,16.268588837828815,-2.949213859438518e+307,219,now,pretx
231,2.200461268511327,15.713400063004428,-2.949213859438518e+307,220,now,unsampled
232,4.305414545607286,11.67433726343505,0.0,221,now,unsampled
233,14.39568405308677,11.602567197996928,-2.949213859438518e+307,222,now,unsampled
234,5.441523142542097,13.944676080365491,0.0,223,now,pretx
235,4.494795253428775,13.61049557208693,-2.949213859438518e+307,224,now,pretx
236,3.7500236159744973,12.826535026374343,0.0,225,now,unsampled
237,3.9491830346760795,12.560518232618294,-2.949213859438518e+307,226,now,unsampled
238,2.696327585111049,12.557835510053426,-3.807774593896623e+306,227,now,unsampled
239,5.337812810639425,9.921603661070694,-1.0017023303527443e+305,228,now,pretx
240,16.082528628870946,6.853762855029921,-2.949213859438518e+307,229,now,unsampled
241,15.416841152231822,16.44351856196479,-2.949213859438518e+307,230,now,pretx
242,4.159338963082997,6.163570088148077,0.0,231,now,unsampled
243,3.9078432003976205,11.880415012486841,-1.0017023303527443e+305,232,now,unsampled
244,3.105592163866953,4.2374920060129515,-2.949213859438518e+307,233,now,unsampled
245,1.0799604244209648,12.781231646798242,0.0,234,now,unsampled
246,9.451805332173533,16.436271437802812,-2.949213859438518e+307,235,now,unsampled
247,2.5211761376623865,7.483094685106905,-2.949213859438518e+307,236,now,unsampled
248,3.7977387862448837,8.584755765649433,-2.949213859438518e+307,237,now,pretx
249,5.851488148278105,9.086642300578266,0.0,238,now,unsampled
250,4.6225352572716085,8.615735207295424,-2.949213859438518e+307,239,now,unsampled
251,5.780249465476165,14.807569878023806,-3.807774593896623e+306,240,now,unsampled
