,x,y,z,ind,time,group
252,5.984625681528092,15.745060299572359,-2.949213859438518e+307,241,now,unsampled
253,2.6324083188498237,18.23460457309661,-2.949213859438518e+307,242,now,unsampled
254,3.4465474175512276,17.68149907168634,-2.949213859438518e+307,243,now,unsampled
255,15.18966677434948,6.7600084239080545,-2.949213859438518e+307,244,now,pretx
256,15.18966677434948,6.7600084239080545,-2.949213859438518e+307,244,now,pretx
257,17.339499054190327,12.325506962865296,-1.0017023303527443e+305,245,now,unsampled
258,3.344333155977528,10.373146296001424,-2.949213859438518e+307,246,now,unsampled
259,3.0549478670278387,10.584494197608656,-2.949213859438518e+307,247,now,pretx
260,3.4298687639914425,5.74829862629814,-2.949213859438518e+307,248,now,unsampled
261,5.556562925806064,3.016217250151457,0.0,249,now,pretx
262,4.400626909798612,7.171337719409355,-2.949213859438518e+307,250,now,pretx
263,4.88274931804852,5.621283199534923,-2.949213859438518e+307,251,now,unsampled
264,4.88548292046237,7.3750182559673245,0.0,252,now,unsampled
265,4.637972061167987,6.897195513392166,-3.462140743181825e+306,253,now,pretx
266,4.539309605573445,7.660795972313674,-2.949213859438518e+307,254,now,unsampled
267,7.464716442227233,5.40209687613226,-2.949213859438518e+307,255,now,unsampled
268,8.55906701442091,17.352750235207537,-2.949213859438518e+307,256,now,pretx
269,6.22833539003263,4.98308103880219,-2.949213859438518e+307,257,now,unsampled
270,18.309718159920426,7.576762836460052,-2.013717934389646e+305,258,now,unsampled
271,15.214628535565739,11.900773531992415,-2.949213859438518e+307,259,now,unsampled
272,14.704070543701448,13.22429559009262,0.0,260,now,unsampled
273,2.587230685023434,13.457454080749823,-2.949213859438518e+307,261,now,unsampled
274,13.805138176543014,10.386128626994068,-2.949213859438518e+307,262,now,unsampled
275,3.1072393138938823,9.788444787407851,0.0,263,now,unsampled
276,2.32205736146675,5.753476093384779,-2.949213859438518e+307,264,now,unsampled
277,1.8545459324841098,5.576401321906108,-2.949213859438518e+307,265,now,unsampled
278,5.7618355126400305,7.738952531284721,-3.8077742582700375e+306,266,now,unsampled
279,5.031459404782845,7.44361314487758,0.0,267,now,unsampled
280,4.406468569416842,2.5116127801518244,0.0,268,now,unsampled
281,3.432557723544441,4.756263680195368,-2.949213859438518e+307,269,now,pretx
282,7.884391455610227,8.57611698202115,-1.0017023303527443e+305,270,now,unsampled
283,2.8936474386803814,11.496038046327472,-1.0017023303527443e+305,271,now,unsampled
284,3.3361911262342576,8.799433163333351,-2.949213859438518e+307,272,now,unsampled
285,6.356382503350402,9.289760147157562,-1.0017023303527443e+305,273,now,unsampled
286,6.154380150979573,16.937161417741265,-1.0017023303527443e+305,274,now,unsampled
287,7.046142972321523,17.584442338026527,-2.949213859438518e+307,275,now,unsampled
288,6.856254822667386,15.922744385831528,-2.949213859438518e+307,276,now,unsampled
289,5.957519812476096,13.483154371891475,0.0,277,now,pretx
290,16.135581786832844,7.474215920076856,-3.807774593896623e+306,278,now,unsampled
291,4.662514086283781,8.895936385344445,-1.0017023303527443e+305,279,now,pretx
292,12.532087940502294,9.085464091726392,-2.949213859438518e+307,280,now,unsampled
293,1.8151744726760126,12.943704213588354,-3.8077745950898344e+306,281,now,unsampled
294,16.105458228575568,7.570869129614412,0.0,282,now,pretx
295,15.951445068553419,8.620426271327199,0.0,283,now,pretx
296,15.951445068553419,8.620426271327199,0.0,283,now,pretx
297,18.347285566177284,9.150314711037147,0.0,284,now,unsampled
298,2.3374190897023066,13.698537376521344,-2.949213859438518e+307,285,now,pretx
299,7.350789315599659,16.00107370514328,0.0,286,now,unsampled
300,7.152636615814896,13.854704766910176,0.0,287,now,unsampled
301,7.359177654554912,14.11514355741338,-1.0017023303527443e+305,288,now,unsampled
302,7.88856267213972,15.974787109290668,-3.807774593896623e+306,289,now,unsampled
303,7.159992249077269,15.407785036930376,-2.949213859438518e+307,290,now,unsampled
304,8.530183784127612,15.232402973560657,-2.949213859438518e+307,291,now,pretx
305,16.879799141431434,5.638517652440822,-1.0017023303527443e+305,292,now,unsampled
306,17.225024738734632,6.865013214227852,-3.462140737837842e+306,293,now,unsampled
307,8.120944862881394,12.094925172483856,-2.949213859438518e+307,294,now,unsampled
308,7.854513839385494,11.429755121231477,0.0,295,now,pretx
309,6.737982378971127,7.358028230799594,-2.949213859438518e+307,296,now,unsampled
310,9.407492073836897,14.555658364871563,0.0,297,now,pretx
311,9.407492073836897,14.555658364871563,0.0,297,now,pretx
312,3.702266377263992,9.666681305421017,-1.0017023303527443e+305,298,now,unsampled
313,16.07067526274152,9.467033169792193,-2.949213859438518e+307,299,now,pretx
314,16.07067526274152,9.467033169792193,-2.949213859438518e+307,299,now,pretx
315,3.8791579808725416,12.801085057731731,-2.949213859438518e+307,300,now,unsampled
316,6.386977904442765,7.913386548756638,-2.949213859438518e+307,301,now,unsampled
317,4.7272018936550175,15.231581349155062,-2.949213859438518e+307,302,now,unsampled
318,3.728405688406971,15.636602074357103,-2.949213859438518e+307,303,now,unsampled
319,19.612335959889826,10.41933213641213,-2.949213859438518e+307,304,now,unsampled
320,18.564015533082944,11.501801017471168,-2.949213859438518e+307,305,now,unsampled
321,17.534964019714135,10.10072278170139,0.0,306,now,pretx
322,2.533064128330265,2.0445572280080357,-1.0017023303527443e+305,307,now,unsampled
323,3.055237706105091,3.067652440070952,-1.0017023303527443e+305,308,now,unsampled
324,2.8895500950599726,2.386553875576437,-2.949213859438518e+307,309,now,unsampled
325,2.743207016718743,15.151633552086798,-2.949213859438518e+307,310,now,unsampled
326,3.1480913013216782,15.607952066164202,-3.807774593896623e+306,311,now,unsampled
327,0.47865867210923535,7.194600430208716,-2.949213859438518e+307,312,now,pretx
328,9.809013641117751,5.071728866996393,-2.949213859438518e+307,313,now,unsampled
329,18.55803126480029,4.840469499244406,-1.0017023303527443e+305,314,now,unsampled
330,6.189655171357809,10.386949414531005,0.0,315,now,unsampled
331,7.368312541321418,9.61374880985971,-2.949213859438518e+307,316,now,pretx
332,7.368312541321418,9.61374880985971,-2.949213859438518e+307,316,now,pretx
333,12.89444436993911,6.97899848308568,-1.0017023303527443e+305,317,now,unsampled
334,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx
335,12.633147136035307,6.642430380051112,-1.0017023303527443e+305,318,now,pretx
336,7.493944857288214,4.357903074505597,-1.0017023303527443e+305,319,now,unsampled
337,7.16614901971811,5.174681307312831,-2.949213859438518e+307,320,now,unsampled
338,4.476129886247549,14.820058640909965,-1.0017023303527443e+305,321,now,unsampled
339,17.93246165182234,10.652242484889703,0.0,322,now,pretx
340,5.5669516327549236,2.395932641974368,-1.001702330982192e+305,323,now,unsampled
341,3.1465404093974345,16.5596474207286,-2.949213859438518e+307,324,now,unsampled
342,6.713995920797497,10.065203201222737,-3.807774593896623e+306,325,now,unsampled
343,5.3364852746636116,5.725170534299794,-2.949213859438518e+307,326,now,unsampled
344,5.183643312644482,4.820668345471411,0.0,327,now,unsampled
345,15.320554708324464,14.13591029867236,-3.807774593896623e+306,328,now,unsampled
346,1.7418189475955792,4.702350136098499,0.0,329,now,unsampled
347,9.481270913772619,6.553756550746715,-2.949213859438518e+307,330,now,unsampled
348,9.220426594342905,5.9284818676105155,-2.949213859438518e+307,331,now,unsampled
349,2.941737535201514,13.693861064815652,-2.949213859438518e+307,332,now,unsampled
350,3.6333752487050144,14.498644062843137,-2.949213859438518e+307,333,now,unsampled
351,9.781596065974675,8.104900084065555,-2.949213859438518e+307,334,now,unsampled
352,4.378227420156888,13.177740659120934,-2.949213859438518e+307,335,now,unsampled
353,4.55899710664266,13.151148653156142,-3.807774593896623e+306,336,now,pretx
354,12.604172794992742,14.92875153174017,-9.419219630137407e+306,337,now,unsampled
355,8.58473191562966,3.550048695137038,-2.949213859438518e+307,338,now,unsampled
356,14.895534360763078,12.850961990875044,-3.807774593896623e+306,339,now,unsampled
357,14.072096668946497,14.042639957652648,0.0,340,now,unsampled
358,6.6839546861749835,17.738923707123586,-2.949213859438518e+307,341,now,pretx
359,4.806184918069896,13.560932912423596,0.0,342,then,unsampled
360,13.633760775372219,9.657921711781562,-1.0017023303527443e+305,343,then,posttx
361,2.521971888415629,10.279635571873134,1.0634374943e-314,346,then,unsampled
362,2.486592161761626,15.78496039010593,-3.807774593896623e+306,347,then,unsampled
363,5.249880426273343,5.908699374221661,-2.949213859438518e+307,348,then,posttx
364,5.442767888252115,9.360749153359235,-2.949213859438518e+307,349,then,unsampled
365,3.408281751654642,5.565387180250769,0.0,351,then,posttx
366,5.9877832016368435,7.430731831454704,-6.032526486156172e+305,355,then,posttx
367,3.5673984440483366,7.843811204913542,-2.949213859438518e+307,357,then,unsampled
368,10.854816981384559,13.88945602225305,-2.949213859438518e+307,359,then,posttx
369,10.854816981384559,13.88945602225305,-2.949213859438518e+307,359,then,posttx
370,3.3757756397848944,9.026239626325216,-2.949213859438518e+307,362,then,unsampled
371,2.1048215372395918,8.434990917380912,-2.949213859438518e+307,365,then,posttx
372,13.449547901834316,15.567843643796417,-2.949213859438518e+307,368,then,unsampled
373,4.309812538284922,15.715484988372005,-2.949213859438518e+307,369,then,unsampled
374,6.033384162818195,8.084522381950908,-2.949213859438518e+307,370,then,unsampled
375,2.0984610131763968,8.885672349697522,-1.0017023303527443e+305,371,then,posttx
376,2.0984610131763968,8.885672349697522,-1.0017023303527443e+305,371,then,posttx
377,5.931879747060002,8.593577361389833,-1.0017023303527443e+305,373,then,unsampled
378,5.338749942559563,12.147509203312751,-2.949213859438518e+307,377,then,posttx
379,4.815555841695168,11.6366986898964,-1.0017023303527443e+305,378,then,unsampled
380,17.69195171591253,9.998294970423563,-1.0017023303527443e+305,379,then,unsampled
381,5.540232428912691,13.529613292009028,-2.949213859438518e+307,381,then,posttx
382,4.843423223246377,7.993817720690833,-3.807774593896623e+306,384,then,unsampled
383,2.9635968084038065,9.143786802825538,-2.949213859438518e+307,389,then,unsampled
384,6.010629172362946,9.944347497300026,-3.807774593896623e+306,391,then,posttx
385,1.4459125982409409,10.89971983498037,-2.949213859438518e+307,394,then,unsampled
386,5.229818482400689,4.67130303760952,-2.949213859438518e+307,396,then,unsampled
387,3.112777339387222,7.188725997582074,-1.0017023303527443e+305,397,then,unsampled
388,8.72792602238731,9.49798845086776,-2.949213859438518e+307,398,then,unsampled
389,6.869496186396028,10.985350291463746,0.0,400,then,unsampled
390,13.878987456806158,11.283750305656046,0.0,403,then,unsampled
391,17.162812956334832,6.170370223471418,0.0,404,then,unsampled
392,15.972870990834195,13.52726784192104,0.0,405,then,posttx
393,2.5086738027335738,3.945148065091222,-1.0017023303527443e+305,407,then,unsampled
394,4.349208677505264,7.479333887342178,-3.807774593896623e+306,408,then,unsampled
395,8.02946093449857,5.035011832857492,0.0,410,then,unsampled
396,15.643855960156708,9.45585161400357,-2.949213859438518e+307,411,then,unsampled
397,17.834448973791933,12.859792945298144,-2.949213859438518e+307,412,then,unsampled
398,12.94316731211578,17.16031762641456,-1.0017023303527443e+305,413,then,unsampled
399,2.4656968479398547,6.9142455333832284,-2.949213859438518e+307,416,then,unsampled
400,4.756635853614582,1.366610309718413,-2.949213859438518e+307,417,then,unsampled
401,5.4750881600584025,3.16143613530278,-2.949213859438518e+307,418,then,unsampled
402,5.014734137864575,9.145310633447163,-1.0017023303527443e+305,419,then,unsampled
403,2.3248781779411924,7.563367919930816,-1.0017023303527443e+305,420,then,unsampled
404,13.941622396902646,9.902674471541609,-2.949213859438518e+307,423,then,unsampled
405,4.895827097879219,5.5177502668240415,0.0,424,then,unsampled
406,4.753843265206975,10.781077266104253,-1.0017023303527443e+305,425,then,unsampled
407,2.9471860428753294,10.466054279731184,-3.807774593896623e+306,426,then,unsampled
408,6.628354601650572,2.43559960384947,-2.949213859438518e+307,428,then,unsampled
409,2.2829850014298128,12.311851265805686,0.0,432,then,unsampled
410,2.266287527362124,12.948910645723782,-2.949213859438518e+307,433,then,posttx
411,4.3551663711795605,11.040061876746552,-2.949213859438518e+307,434,then,unsampled
412,1.7557680331290015,11.171140553071147,-3.462140743181825e+306,435,then,unsampled
413,6.1196441628757645,15.272668141244322,0.0,440,then,unsampled
414,16.860613282886952,12.707539993097313,-2.949213859438518e+307,441,then,posttx
415,7.868987527266997,10.072260396661221,-2.949213859438518e+307,442,then,posttx
416,2.3122079012622443,11.949321415927642,0.0,444,then,unsampled
417,8.989166675716978,7.654642579326177,-2.949213859438518e+307,445,then,posttx
418,8.502727911026774,4.420220603529374,-2.949213859438518e+307,446,then,unsampled
419,4.084189887804992,12.079075155494046,0.0,448,then,unsampled
420,14.612547576393778,8.382166827691872,-1.0017023303527443e+305,449,then,unsampled
421,1.2203483611276424,13.508202386998683,-2.949213859438518e+307,450,then,unsampled
422,7.058993515751281,6.5313206615580475,-2.949213859438518e+307,457,then,unsampled
423,5.705935663611095,16.560542936915606,0.0,459,then,posttx
424,17.17764416962186,8.799333625976777,-2.949213859438518e+307,462,then,unsampled
425,0.7355139686649815,8.908827800983572,-2.949213859438518e+307,469,then,unsampled
426,4.182519790963961,9.743824982645767,0.0,471,then,unsampled
427,12.28459288562079,14.825570613512479,-2.949213859438518e+307,473,then,unsampled
428,2.7351036390543433,6.667365331610868,-2.949213859438518e+307,474,then,unsampled
429,9.432757623406708,5.443534023901241,-1.0017023303527443e+305,476,then,posttx
430,8.850737247695825,5.713103110745282,-1.0017023303527443e+305,477,then,unsampled
431,2.3054931462743,14.042662916560316,-2.949213859438518e+307,478,then,posttx
432,4.978741974961014,4.930762794834839,-2.949213859438518e+307,479,then,unsampled
433,4.054288145829034,11.570962076272517,-1.0017023303527443e+305,481,then,unsampled
434,1.7915965231661115,14.651411595270615,-2.949213859438518e+307,483,then,unsampled
435,7.84619997367667,15.226971220087963,-2.949213859438518e+307,484,then,unsampled
436,1.5853097472499527,3.8484447898836645,-2.949213859438518e+307,486,then,unsampled
437,3.880217469985493,5.949167843197478,-2.949213859438518e+307,487,then,unsampled
438,2.888957079224446,10.874920793344682,0.0,488,then,unsampled
439,14.677695421538186,7.407931804262076,0.0,490,then,posttx
440,7.96317592574702,18.174171558965067,-3.807774593896623e+306,491,then,unsampled
441,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx
442,10.763429438857385,5.214995578719374,-2.949213859438518e+307,493,then,posttx
443,1.1957493743370944,7.115925551956261,-1.001702330982192e+305,496,then,unsampled
444,5.939912567798322,13.535656720881306,-2.949213859438518e+307,498,then,unsampled
445,4.129596707191297,13.148667911975767,-1.0017023303527443e+305,505,then,unsampled
446,9.403380805615265,6.82794434400001,-2.949213859438518e+307,508,then,unsampled
447,3.5085512469767286,12.649340789727246,-2.949213859438518e+307,511,then,posttx
448,17.00029100047796,9.383834842086523,1.5868510056e-314,512,then,unsampled
449,5.970205960614399,11.199450027150272,-9.41921962626989e+306,514,then,posttx
450,1.9511302918191085,10.592507148191144,-2.949213859438518e+307,515,then,unsampled
451,2.438444541671138,15.990734505440667,-3.807774593896623e+306,516,then,posttx
452,2.8290051926669615,5.669332551709832,-3.807774593896623e+306,524,then,unsampled
453,12.096289863562149,13.336257310010309,-1.001702330558319e+305,525,then,unsampled
454,1.9969076823089973,12.052930302218835,0.0,526,then,unsampled
455,10.335029689115075,16.370954950351788,-2.949213859438518e+307,529,then,unsampled
456,14.614063731132823,15.423385083953509,0.0,530,then,unsampled
457,2.5386610641238567,6.620537260351864,0.0,532,then,unsampled
458,3.6046522458497052,16.06794838822304,-2.949213859438518e+307,533,then,unsampled
459,3.386846967339245,7.800412749366692,-2.949213859438518e+307,535,then,unsampled
460,7.2136541583188825,8.267217746462343,-2.949213859438518e+307,537,then,unsampled
461,3.897496905850284,7.416269567181633,0.0,539,then,unsampled
462,5.39846019896711,7.8522874149487265,-2.949213859438518e+307,542,then,unsampled
463,1.6306474552033787,12.006316136838324,-2.949213859438518e+307,543,then,unsampled
464,4.77809525106564,15.750409146937152,-2.949213859438518e+307,546,then,posttx
465,4.77809525106564,15.750409146937152,-2.949213859438518e+307,546,then,posttx
466,12.563124504100248,12.517672463207196,0.0,548,then,unsampled
467,6.648727746794072,9.922083632916534,-1.0017023303527443e+305,549,then,posttx
468,3.195693136364288,5.074056838747643,-2.949213859438518e+307,550,then,unsampled
469,2.996237819741896,10.434170407629468,-1.0017023303527443e+305,551,then,unsampled
470,6.8148698442289675,14.907963868659307,-2.949213859438518e+307,552,then,unsampled
471,5.06048208783864,12.564643997267623,-2.949213859438518e+307,555,then,unsampled
472,4.464824364952509,11.589824290517774,-1.0017023303527443e+305,556,then,posttx
473,4.137009378591472,17.792912088714214,-1.0017023303527443e+305,560,then,unsampled
474,1.993117905980073,7.869766074069063,-2.949213859438518e+307,562,then,posttx
475,3.1706936247869915,11.556790899965367,0.0,564,then,unsampled
476,3.272126260454068,13.077645130696531,-1.0017023303527443e+305,566,then,posttx
477,4.392780211177774,4.0218696547408515,0.0,568,then,unsampled
478,2.994503809024813,8.653115241201371,-3.807774593896623e+306,569,then,unsampled
479,7.058082252219291,10.334595137631215,-1.0017023303527443e+305,571,then,posttx
480,15.424263444371457,10.389631403012036,-2.949213859438518e+307,572,then,unsampled
481,9.508660495446051,12.791275784609399,-2.949213859438518e+307,574,then,unsampled
482,17.13533593131062,15.404603038849492,5.372272612544258e+232,575,then,unsampled
483,6.940993032748235,4.484617990709541,-1.0017023303527443e+305,576,then,unsampled
484,14.116471777117482,10.975016761870364,-2.949213859438518e+307,580,then,posttx
485,7.834056014980275,8.250876819634618,-2.949213859438518e+307,585,then,unsampled
486,15.427074095478105,12.188391979139704,-3.807774593896623e+306,586,then,unsampled
487,2.163809880448751,16.566652728801365,-2.949213859438518e+307,587,then,unsampled
488,11.07300792451535,8.943872200517122,-1.339766447027912e-157,588,then,unsampled
489,16.3953683059955,6.845073283738292,0.0,590,then,posttx
490,18.16008354021332,11.366703062695166,-1.0017023303527443e+305,597,then,unsampled
491,5.840797156859459,12.840934586368416,-2.949213859438518e+307,598,then,posttx
492,16.460395875843666,8.164361958309932,-2.949213859438518e+307,603,then,posttx
493,3.5775868783500986,10.298287175160867,-1.0017023303527443e+305,604,then,posttx
494,3.5775868783500986,10.298287175160867,-1.0017023303527443e+305,604,then,posttx
495,5.894506708808428,14.142400070684921,0.0,605,then,unsampled
496,7.360013422572575,1.4229165880662462,0.0,609,then,unsampled
497,1.763345058809191,17.494550570495978,-3.807774593896623e+306,610,then,unsampled
498,2.200831995745288,17.51051637056614,0.0,611,then,unsampled
499,3.4108294385922235,4.969397802849043,-3.807774593896623e+306,616,then,unsampled
500,4.76829293308727,14.276391228840376,-2.949213859438518e+307,617,then,unsampled
